idna_subject,checker_type,destination,tested_at
116.31.116.5,AVAILABILITY,domains.list,2022-10-13 08:03:47.607466
115.29.177.151,AVAILABILITY,domains.list,2022-10-13 08:04:08.729692
116.31.116.24,AVAILABILITY,domains.list,2022-10-13 08:04:30.968011
116.31.116.21,AVAILABILITY,domains.list,2022-10-13 08:04:52.674129
116.31.116.23,AVAILABILITY,domains.list,2022-10-13 08:05:14.189047
116.31.116.25,AVAILABILITY,domains.list,2022-10-13 08:05:43.111498
116.31.116.26,AVAILABILITY,domains.list,2022-10-13 08:06:04.544403
116.31.116.27,AVAILABILITY,domains.list,2022-10-13 08:06:25.853191
116.31.116.28,AVAILABILITY,domains.list,2022-10-13 08:06:47.310529
116.31.116.30,AVAILABILITY,domains.list,2022-10-13 08:07:08.952206
116.31.116.36,AVAILABILITY,domains.list,2022-10-13 08:07:34.247274
116.31.116.43,AVAILABILITY,domains.list,2022-10-13 08:07:55.720289
116.31.116.37,AVAILABILITY,domains.list,2022-10-13 08:08:17.166137
116.31.116.35,AVAILABILITY,domains.list,2022-10-13 08:08:38.300457
116.31.116.40,AVAILABILITY,domains.list,2022-10-13 08:09:04.353567
117.247.185.200,AVAILABILITY,domains.list,2022-10-13 08:09:31.196072
119.60.9.7,AVAILABILITY,domains.list,2022-10-13 08:09:51.631366
118.244.203.36,AVAILABILITY,domains.list,2022-10-13 08:10:12.725285
117.121.7.103,AVAILABILITY,domains.list,2022-10-13 08:10:37.067028
117.27.144.63,AVAILABILITY,domains.list,2022-10-13 08:10:58.811142
119.147.137.10,AVAILABILITY,domains.list,2022-10-13 08:11:21.615892
119.163.120.202,AVAILABILITY,domains.list,2022-10-13 08:11:43.654830
121.126.171.30,AVAILABILITY,domains.list,2022-10-13 08:12:05.679924
121.199.52.73,AVAILABILITY,domains.list,2022-10-13 08:12:27.122161
121.31.114.174,AVAILABILITY,domains.list,2022-10-13 08:13:07.274024
121.42.37.14,AVAILABILITY,domains.list,2022-10-13 08:13:28.257619
122.224.203.210,AVAILABILITY,domains.list,2022-10-13 08:14:01.521513
122.193.9.41,AVAILABILITY,domains.list,2022-10-13 08:14:22.777212
122.224.165.228,AVAILABILITY,domains.list,2022-10-13 08:14:54.596713
103.253.147.154,AVAILABILITY,domains.list,2022-10-13 08:15:14.994271
123.59.53.43,AVAILABILITY,domains.list,2022-10-13 08:15:46.023451
123.59.128.10,AVAILABILITY,domains.list,2022-10-13 08:16:18.423961
123.59.64.175,AVAILABILITY,domains.list,2022-10-13 08:16:45.361237
123.59.80.248,AVAILABILITY,domains.list,2022-10-13 08:18:48.679509
123.59.134.76,AVAILABILITY,domains.list,2022-10-13 08:19:09.942995
123.59.55.83,AVAILABILITY,domains.list,2022-10-13 08:19:32.722588
123.59.143.157,AVAILABILITY,domains.list,2022-10-13 08:19:54.079005
125.130.173.66,AVAILABILITY,domains.list,2022-10-13 08:20:15.995068
125.88.177.95,AVAILABILITY,domains.list,2022-10-13 08:20:40.674750
125.88.146.140,AVAILABILITY,domains.list,2022-10-13 08:21:06.679250
128.143.16.75,AVAILABILITY,domains.list,2022-10-13 08:21:27.158276
125.212.232.73,AVAILABILITY,domains.list,2022-10-13 08:21:35.891974
137.116.207.109,AVAILABILITY,domains.list,2022-10-13 08:21:56.279787
149.13.17.161,AVAILABILITY,domains.list,2022-10-13 08:22:16.832746
137.116.206.201,AVAILABILITY,domains.list,2022-10-13 08:22:37.187113
139.196.46.138,AVAILABILITY,domains.list,2022-10-13 08:22:57.779730
159.122.71.24,AVAILABILITY,domains.list,2022-10-13 08:23:23.793647
159.226.21.146,AVAILABILITY,domains.list,2022-10-13 08:23:27.388295
158.69.68.249,AVAILABILITY,domains.list,2022-10-13 08:23:27.882565
162.105.204.163,AVAILABILITY,domains.list,2022-10-13 08:23:58.733322
104.243.129.98,AVAILABILITY,domains.list,2022-10-13 08:24:00.707104
128.0.118.6,AVAILABILITY,domains.list,2022-10-13 08:24:20.885670
52.160.91.134,AVAILABILITY,domains.list,2022-10-13 08:24:41.263520
222.112.8.73,AVAILABILITY,domains.list,2022-10-13 08:25:02.906985
45.43.239.3,AVAILABILITY,domains.list,2022-10-13 08:25:23.161964
37.72.179.170,AVAILABILITY,domains.list,2022-10-13 08:25:43.484401
47.187.231.172,AVAILABILITY,domains.list,2022-10-13 08:26:03.931071
45.35.33.58,AVAILABILITY,domains.list,2022-10-13 08:26:05.057912
116.109.165.250,AVAILABILITY,domains.list,2022-10-13 08:26:25.936233
222.186.56.117,AVAILABILITY,domains.list,2022-10-13 08:26:27.945626
103.196.100.66,AVAILABILITY,domains.list,2022-10-13 08:26:49.025381
61.160.247.34,AVAILABILITY,domains.list,2022-10-13 08:27:10.970403
222.186.56.87,AVAILABILITY,domains.list,2022-10-13 08:27:12.814965
101.200.178.241,AVAILABILITY,domains.list,2022-10-13 08:27:34.487737
104.232.103.226,AVAILABILITY,domains.list,2022-10-13 08:27:35.539542
222.186.56.42,AVAILABILITY,domains.list,2022-10-13 08:27:37.450344
116.62.56.139,AVAILABILITY,domains.list,2022-10-13 08:27:59.370588
59.47.0.152,AVAILABILITY,domains.list,2022-10-13 08:28:13.554566
182.74.68.35,AVAILABILITY,domains.list,2022-10-13 08:28:40.552367
52.160.108.16,AVAILABILITY,domains.list,2022-10-13 08:29:00.899136
182.100.67.59,AVAILABILITY,domains.list,2022-10-13 08:29:21.188339
101.201.40.230,AVAILABILITY,domains.list,2022-10-13 08:29:42.053684
178.62.61.110,AVAILABILITY,domains.list,2022-10-13 08:30:02.443444
115.29.178.238,AVAILABILITY,domains.list,2022-10-13 08:30:23.688125
59.47.0.149,AVAILABILITY,domains.list,2022-10-13 08:30:53.452232
101.200.182.206,AVAILABILITY,domains.list,2022-10-13 08:31:14.042190
178.62.244.178,AVAILABILITY,domains.list,2022-10-13 08:31:14.865920
101.201.47.86,AVAILABILITY,domains.list,2022-10-13 08:31:35.680626
139.129.98.15,AVAILABILITY,domains.list,2022-10-13 08:31:56.480709
158.69.68.189,AVAILABILITY,domains.list,2022-10-13 08:32:16.951980
122.54.231.87,AVAILABILITY,domains.list,2022-10-13 08:32:38.866404
211.143.67.170,AVAILABILITY,domains.list,2022-10-13 08:34:53.911945
46.101.146.4,AVAILABILITY,domains.list,2022-10-13 08:34:59.995572
173.246.103.138,AVAILABILITY,domains.list,2022-10-13 08:35:22.073331
173.208.220.131,AVAILABILITY,domains.list,2022-10-13 08:35:47.455178
173.234.171.18,AVAILABILITY,domains.list,2022-10-13 08:36:08.022535
174.138.88.29,AVAILABILITY,domains.list,2022-10-13 08:36:28.485787
173.254.203.75,AVAILABILITY,domains.list,2022-10-13 08:36:29.091978
175.141.251.206,AVAILABILITY,domains.list,2022-10-13 08:36:50.398623
178.32.241.164,AVAILABILITY,domains.list,2022-10-13 08:37:11.145467
181.39.89.146,AVAILABILITY,domains.list,2022-10-13 08:37:37.781711
182.73.222.70,AVAILABILITY,domains.list,2022-10-13 08:37:59.019761
183.3.202.170,AVAILABILITY,domains.list,2022-10-13 08:38:28.973395
182.74.170.203,AVAILABILITY,domains.list,2022-10-13 08:39:01.341312
182.150.28.230,AVAILABILITY,domains.list,2022-10-13 08:39:41.495420
183.3.202.185,AVAILABILITY,domains.list,2022-10-13 08:40:07.317104
121.40.225.199,AVAILABILITY,domains.list,2022-10-14 11:56:13.469399
183.3.202.88,AVAILABILITY,domains.list,2022-10-14 11:56:35.061267
183.3.202.201,AVAILABILITY,domains.list,2022-10-14 11:56:56.562059
183.3.202.197,AVAILABILITY,domains.list,2022-10-14 11:57:17.858979
183.5.118.98,AVAILABILITY,domains.list,2022-10-14 11:57:38.168232
185.43.110.51,AVAILABILITY,domains.list,2022-10-14 11:57:58.678049
183.138.134.134,AVAILABILITY,domains.list,2022-10-14 11:58:26.682976
185.51.212.2,AVAILABILITY,domains.list,2022-10-14 11:58:48.562527
185.130.5.191,AVAILABILITY,domains.list,2022-10-14 11:59:08.758893
186.208.1.235,AVAILABILITY,domains.list,2022-10-14 11:59:09.238068
188.92.73.71,AVAILABILITY,domains.list,2022-10-14 11:59:30.549979
188.143.232.32,AVAILABILITY,domains.list,2022-10-14 11:59:52.096331
185.130.5.246,AVAILABILITY,domains.list,2022-10-14 12:00:12.394841
186.4.3.197,AVAILABILITY,domains.list,2022-10-14 12:00:33.042082
188.143.234.155,AVAILABILITY,domains.list,2022-10-14 12:00:54.839797
188.143.232.27,AVAILABILITY,domains.list,2022-10-14 12:01:16.183806
192.99.172.169,AVAILABILITY,domains.list,2022-10-14 12:01:37.183635
193.201.224.206,AVAILABILITY,domains.list,2022-10-14 12:01:57.581012
193.201.224.210,AVAILABILITY,domains.list,2022-10-14 12:02:17.827500
193.201.227.92,AVAILABILITY,domains.list,2022-10-14 12:02:38.075074
193.201.227.89,AVAILABILITY,domains.list,2022-10-14 12:02:58.426056
193.201.224.215,AVAILABILITY,domains.list,2022-10-14 12:03:18.641251
198.20.175.146,AVAILABILITY,domains.list,2022-10-14 12:03:38.984956
193.201.227.177,AVAILABILITY,domains.list,2022-10-14 12:03:59.206898
201.234.211.34,AVAILABILITY,domains.list,2022-10-14 12:04:23.728022
195.162.95.60,AVAILABILITY,domains.list,2022-10-14 12:04:43.948818
198.50.232.225,AVAILABILITY,domains.list,2022-10-14 12:05:04.374051
202.29.179.85,AVAILABILITY,domains.list,2022-10-14 12:05:25.012237
202.29.230.216,AVAILABILITY,domains.list,2022-10-14 12:05:45.658036
202.120.40.169,AVAILABILITY,domains.list,2022-10-14 12:06:10.358368
203.146.107.42,AVAILABILITY,domains.list,2022-10-14 12:06:32.382718
203.38.190.252,AVAILABILITY,domains.list,2022-10-14 12:08:53.258487
203.167.115.179,AVAILABILITY,domains.list,2022-10-14 12:09:15.125819
205.134.243.100,AVAILABILITY,domains.list,2022-10-14 12:09:35.778435
209.171.114.142,AVAILABILITY,domains.list,2022-10-14 12:09:56.446365
212.26.233.5,AVAILABILITY,domains.list,2022-10-14 12:10:17.925754
222.186.21.200,AVAILABILITY,domains.list,2022-10-14 12:10:39.128547
59.47.0.222,AVAILABILITY,domains.list,2022-10-14 12:10:53.123754
59.47.5.229,AVAILABILITY,domains.list,2022-10-14 12:11:25.434578
59.47.5.236,AVAILABILITY,domains.list,2022-10-14 12:11:57.942210
14.63.221.39,AVAILABILITY,domains.list,2022-10-14 12:12:19.214350
185.13.38.222,AVAILABILITY,domains.list,2022-10-14 12:12:40.125104
222.186.130.242,AVAILABILITY,domains.list,2022-10-14 12:13:01.308339
27.255.67.21,AVAILABILITY,domains.list,2022-10-14 12:13:23.067559
117.248.137.57,AVAILABILITY,domains.list,2022-10-14 12:13:45.100240
203.129.224.86,AVAILABILITY,domains.list,2022-10-14 12:14:07.337172
212.45.1.10,AVAILABILITY,domains.list,2022-10-14 12:14:28.671829
216.218.147.196,AVAILABILITY,domains.list,2022-10-14 12:14:48.948665
212.91.171.178,AVAILABILITY,domains.list,2022-10-14 12:15:10.097353
217.182.63.22,AVAILABILITY,domains.list,2022-10-14 12:15:30.662557
216.123.161.169,AVAILABILITY,domains.list,2022-10-14 12:15:51.187760
211.147.255.42,AVAILABILITY,domains.list,2022-10-14 12:16:13.533316
217.6.151.89,AVAILABILITY,domains.list,2022-10-14 12:16:34.168290
218.87.109.253,AVAILABILITY,domains.list,2022-10-14 12:17:06.796448
218.25.208.90,AVAILABILITY,domains.list,2022-10-14 12:17:37.764455
218.4.117.26,AVAILABILITY,domains.list,2022-10-14 12:18:04.022227
218.87.109.60,AVAILABILITY,domains.list,2022-10-14 12:18:29.350261
218.158.47.3,AVAILABILITY,domains.list,2022-10-14 12:18:50.993698
219.251.4.92,AVAILABILITY,domains.list,2022-10-14 12:19:12.810787
219.138.116.130,AVAILABILITY,domains.list,2022-10-14 12:19:34.155865
218.87.111.116,AVAILABILITY,domains.list,2022-10-14 12:19:57.812206
219.143.69.56,AVAILABILITY,domains.list,2022-10-14 12:20:20.761864
221.203.3.102,AVAILABILITY,domains.list,2022-10-14 12:20:56.322076
221.203.142.70,AVAILABILITY,domains.list,2022-10-14 12:21:35.179379
221.229.166.98,AVAILABILITY,domains.list,2022-10-14 12:21:56.464554
221.229.162.7,AVAILABILITY,domains.list,2022-10-14 12:22:17.374604
221.229.166.101,AVAILABILITY,domains.list,2022-10-14 12:22:43.060321
221.229.172.66,AVAILABILITY,domains.list,2022-10-14 12:24:53.966857
221.203.142.133,AVAILABILITY,domains.list,2022-10-14 12:25:17.227947
221.229.172.111,AVAILABILITY,domains.list,2022-10-14 12:25:39.728213
221.235.189.176,AVAILABILITY,domains.list,2022-10-14 12:26:01.401592
222.60.95.243,AVAILABILITY,domains.list,2022-10-14 12:26:22.485624
222.186.21.31,AVAILABILITY,domains.list,2022-10-14 12:26:24.263460
222.186.21.61,AVAILABILITY,domains.list,2022-10-14 12:26:45.262907
222.186.3.184,AVAILABILITY,domains.list,2022-10-14 12:27:07.540186
222.186.55.169,AVAILABILITY,domains.list,2022-10-14 12:27:08.682534
222.190.105.10,AVAILABILITY,domains.list,2022-10-14 12:27:29.873947
222.187.198.50,AVAILABILITY,domains.list,2022-10-14 12:27:50.803717
222.186.129.234,AVAILABILITY,domains.list,2022-10-14 12:28:11.768587
223.95.116.176,AVAILABILITY,domains.list,2022-10-14 12:28:45.538167
223.105.0.184,AVAILABILITY,domains.list,2022-10-14 12:29:10.848525
223.99.167.27,AVAILABILITY,domains.list,2022-10-14 12:29:50.996816
223.99.167.115,AVAILABILITY,domains.list,2022-10-14 12:30:28.868063
167.114.241.241,AVAILABILITY,domains.list,2022-10-14 12:30:49.778080
159.253.39.245,AVAILABILITY,domains.list,2022-10-14 12:31:10.901175
217.182.94.153,AVAILABILITY,domains.list,2022-10-14 12:31:32.452176
5.153.233.10,AVAILABILITY,domains.list,2022-10-14 12:31:52.852155
5.101.40.10,AVAILABILITY,domains.list,2022-10-14 12:32:13.786162
5.153.233.34,AVAILABILITY,domains.list,2022-10-14 12:32:33.986445
5.153.233.26,AVAILABILITY,domains.list,2022-10-14 12:32:54.374507
1.85.21.39,AVAILABILITY,domains.list,2022-10-14 12:33:34.526130
5.153.233.58,AVAILABILITY,domains.list,2022-10-14 12:33:54.720434
5.153.233.18,AVAILABILITY,domains.list,2022-10-14 12:34:14.885596
5.153.233.42,AVAILABILITY,domains.list,2022-10-14 12:34:35.052130
5.153.233.50,AVAILABILITY,domains.list,2022-10-14 12:34:55.230103
5.153.233.70,AVAILABILITY,domains.list,2022-10-14 12:35:15.421058
5.153.233.78,AVAILABILITY,domains.list,2022-10-14 12:35:35.586695
5.153.233.114,AVAILABILITY,domains.list,2022-10-14 12:35:55.774098
5.153.233.98,AVAILABILITY,domains.list,2022-10-14 12:36:15.955469
5.153.233.130,AVAILABILITY,domains.list,2022-10-14 12:36:36.139075
13.66.63.216,AVAILABILITY,domains.list,2022-10-14 12:36:56.564881
13.91.53.213,AVAILABILITY,domains.list,2022-10-14 12:37:16.813868
13.65.211.49,AVAILABILITY,domains.list,2022-10-14 12:37:37.068256
14.63.221.184,AVAILABILITY,domains.list,2022-10-14 12:37:58.260538
13.92.183.81,AVAILABILITY,domains.list,2022-10-14 12:38:18.541683
85.194.110.46,AVAILABILITY,domains.list,2022-10-14 12:38:39.018162
89.163.130.178,AVAILABILITY,domains.list,2022-10-14 12:40:37.424469
14.102.100.2,AVAILABILITY,domains.list,2022-10-14 12:41:09.686365
13.69.193.20,AVAILABILITY,domains.list,2022-10-14 12:41:29.996300
23.96.203.238,AVAILABILITY,domains.list,2022-10-14 12:41:50.302056
23.110.213.90,AVAILABILITY,domains.list,2022-10-14 12:42:11.030682
23.98.146.21,AVAILABILITY,domains.list,2022-10-14 12:42:31.309711
23.247.107.98,AVAILABILITY,domains.list,2022-10-14 12:42:51.634045
27.255.81.146,AVAILABILITY,domains.list,2022-10-14 12:43:14.224486
27.115.110.69,AVAILABILITY,domains.list,2022-10-14 12:43:45.320207
31.170.160.209,AVAILABILITY,domains.list,2022-10-14 12:44:06.088526
27.255.94.166,AVAILABILITY,domains.list,2022-10-14 12:44:27.820921
37.139.30.163,AVAILABILITY,domains.list,2022-10-14 12:44:48.243337
41.79.4.15,AVAILABILITY,domains.list,2022-10-14 12:44:59.938603
41.242.115.254,AVAILABILITY,domains.list,2022-10-14 12:45:20.112667
41.58.148.3,AVAILABILITY,domains.list,2022-10-14 12:45:41.623082
41.71.66.4,AVAILABILITY,domains.list,2022-10-14 12:45:43.786023
42.55.136.241,AVAILABILITY,domains.list,2022-10-14 12:46:04.229719
43.229.53.20,AVAILABILITY,domains.list,2022-10-14 12:46:24.510463
42.96.129.215,AVAILABILITY,domains.list,2022-10-14 12:46:45.051148
45.114.11.18,AVAILABILITY,domains.list,2022-10-14 12:47:05.215655
45.42.91.42,AVAILABILITY,domains.list,2022-10-14 12:47:05.797639
46.101.31.58,AVAILABILITY,domains.list,2022-10-14 12:47:07.206524
46.8.45.98,AVAILABILITY,domains.list,2022-10-14 12:47:27.432150
46.219.50.112,AVAILABILITY,domains.list,2022-10-14 12:47:49.011296
45.55.192.88,AVAILABILITY,domains.list,2022-10-14 12:48:09.470002
46.105.184.242,AVAILABILITY,domains.list,2022-10-14 12:48:30.104938
52.175.25.240,AVAILABILITY,domains.list,2022-10-14 12:48:50.516390
47.146.139.124,AVAILABILITY,domains.list,2022-10-14 12:49:10.936430
58.16.83.211,AVAILABILITY,domains.list,2022-10-14 12:49:46.614001
58.218.199.166,AVAILABILITY,domains.list,2022-10-14 12:50:09.582615
58.117.73.8,AVAILABILITY,domains.list,2022-10-14 12:50:30.938574
58.218.199.96,AVAILABILITY,domains.list,2022-10-14 12:50:47.232392
58.123.71.153,AVAILABILITY,domains.list,2022-10-14 12:50:49.215816
58.218.204.30,AVAILABILITY,domains.list,2022-10-14 12:51:07.207933
58.218.200.5,AVAILABILITY,domains.list,2022-10-14 12:51:28.405867
58.218.204.107,AVAILABILITY,domains.list,2022-10-14 12:51:31.208614
58.218.204.248,AVAILABILITY,domains.list,2022-10-14 12:51:34.014649
58.218.204.80,AVAILABILITY,domains.list,2022-10-14 12:51:36.516928
58.218.204.211,AVAILABILITY,domains.list,2022-10-14 12:51:39.315674
58.218.205.97,AVAILABILITY,domains.list,2022-10-14 12:52:03.846376
58.218.211.38,AVAILABILITY,domains.list,2022-10-14 12:52:24.890611
58.218.211.166,AVAILABILITY,domains.list,2022-10-14 12:52:46.227963
58.218.205.101,AVAILABILITY,domains.list,2022-10-14 12:53:07.221444
58.218.211.244,AVAILABILITY,domains.list,2022-10-14 12:53:27.935876
58.218.211.198,AVAILABILITY,domains.list,2022-10-14 12:53:49.041612
58.242.3.210,AVAILABILITY,domains.list,2022-10-14 12:54:09.418593
59.45.79.21,AVAILABILITY,domains.list,2022-10-14 12:54:30.535294
59.45.79.40,AVAILABILITY,domains.list,2022-10-14 12:58:01.130386
59.45.79.69,AVAILABILITY,domains.list,2022-10-14 12:58:27.657750
59.63.188.44,AVAILABILITY,domains.list,2022-10-14 12:58:51.836097
59.45.79.36,AVAILABILITY,domains.list,2022-10-14 12:59:13.667712
59.45.79.116,AVAILABILITY,domains.list,2022-10-14 12:59:34.741214
59.56.110.68,AVAILABILITY,domains.list,2022-10-14 12:59:45.902134
59.63.188.53,AVAILABILITY,domains.list,2022-10-14 13:00:03.355506
61.172.247.180,AVAILABILITY,domains.list,2022-10-14 13:00:27.026440
64.68.50.128,AVAILABILITY,domains.list,2022-10-14 13:00:53.280120
61.187.179.76,AVAILABILITY,domains.list,2022-10-14 13:01:24.011980
68.180.229.178,AVAILABILITY,domains.list,2022-10-14 13:02:04.148748
68.180.229.185,AVAILABILITY,domains.list,2022-10-14 13:02:35.159658
69.197.139.202,AVAILABILITY,domains.list,2022-10-14 13:02:55.687309
74.208.171.39,AVAILABILITY,domains.list,2022-10-14 13:03:16.125979
69.65.40.153,AVAILABILITY,domains.list,2022-10-14 13:03:37.475213
84.200.93.172,AVAILABILITY,domains.list,2022-10-14 13:03:38.525516
82.118.236.103,AVAILABILITY,domains.list,2022-10-14 13:03:39.435698
82.165.128.119,AVAILABILITY,domains.list,2022-10-14 13:03:59.913070
82.138.1.118,AVAILABILITY,domains.list,2022-10-14 13:04:01.838289
87.98.182.151,AVAILABILITY,domains.list,2022-10-14 13:04:22.693636
89.163.209.57,AVAILABILITY,domains.list,2022-10-14 13:04:43.438422
91.147.182.131,AVAILABILITY,domains.list,2022-10-14 13:05:15.145477
91.197.232.11,AVAILABILITY,domains.list,2022-10-14 13:05:35.450847
91.200.12.9,AVAILABILITY,domains.list,2022-10-14 13:06:15.598006
91.197.232.103,AVAILABILITY,domains.list,2022-10-14 13:06:40.984107
91.197.232.108,AVAILABILITY,domains.list,2022-10-14 13:07:01.164185
91.200.12.22,AVAILABILITY,domains.list,2022-10-14 13:07:41.307807
91.197.232.109,AVAILABILITY,domains.list,2022-10-14 13:08:01.839729
91.200.12.73,AVAILABILITY,domains.list,2022-10-14 13:08:38.501789
91.200.12.47,AVAILABILITY,domains.list,2022-10-14 13:09:10.145323
91.200.12.36,AVAILABILITY,domains.list,2022-10-14 13:09:50.296768
91.200.12.139,AVAILABILITY,domains.list,2022-10-14 13:10:21.961560
91.224.161.88,AVAILABILITY,domains.list,2022-10-14 13:10:42.120074
91.200.12.65,AVAILABILITY,domains.list,2022-10-14 13:11:22.266605
101.200.89.115,AVAILABILITY,domains.list,2022-10-14 13:11:42.811564
91.200.12.114,AVAILABILITY,domains.list,2022-10-14 13:12:19.469146
101.200.186.145,AVAILABILITY,domains.list,2022-10-14 13:15:11.375055
95.142.66.23,AVAILABILITY,domains.list,2022-10-14 13:15:32.703761
101.201.64.88,AVAILABILITY,domains.list,2022-10-14 13:15:53.399135
101.203.175.118,AVAILABILITY,domains.list,2022-10-14 13:16:13.685813
103.14.45.67,AVAILABILITY,domains.list,2022-10-14 13:16:40.618249
103.15.49.42,AVAILABILITY,domains.list,2022-10-14 13:16:42.968812
103.21.70.138,AVAILABILITY,domains.list,2022-10-14 13:17:03.275525
103.6.33.5,AVAILABILITY,domains.list,2022-10-14 13:17:25.487841
103.21.117.223,AVAILABILITY,domains.list,2022-10-14 13:17:47.597675
103.207.37.106,AVAILABILITY,domains.list,2022-10-14 13:18:07.881728
103.207.39.13,AVAILABILITY,domains.list,2022-10-14 13:18:28.170543
103.242.64.26,AVAILABILITY,domains.list,2022-10-14 13:18:48.593834
103.249.31.189,AVAILABILITY,domains.list,2022-10-14 13:19:09.769217
103.207.39.80,AVAILABILITY,domains.list,2022-10-14 13:19:30.002794
104.45.158.248,AVAILABILITY,domains.list,2022-10-14 13:19:50.204968
104.131.98.253,AVAILABILITY,domains.list,2022-10-14 13:20:10.499503
104.232.79.22,AVAILABILITY,domains.list,2022-10-14 13:20:12.269627
104.131.213.59,AVAILABILITY,domains.list,2022-10-14 13:20:32.929508
104.211.244.109,AVAILABILITY,domains.list,2022-10-14 13:20:53.123252
104.194.26.204,AVAILABILITY,domains.list,2022-10-14 13:21:23.310975
108.170.48.226,AVAILABILITY,domains.list,2022-10-14 13:21:23.763388
106.187.95.64,AVAILABILITY,domains.list,2022-10-14 13:21:44.149937
107.167.98.99,AVAILABILITY,domains.list,2022-10-14 13:22:04.688312
108.13.176.75,AVAILABILITY,domains.list,2022-10-14 13:22:25.021099
112.65.205.194,AVAILABILITY,domains.list,2022-10-14 13:22:46.974078
112.133.100.73,AVAILABILITY,domains.list,2022-10-14 13:23:07.120420
112.111.185.155,AVAILABILITY,domains.list,2022-10-14 13:23:28.585927
112.33.7.18,AVAILABILITY,domains.list,2022-10-14 13:23:49.792033
112.33.7.40,AVAILABILITY,domains.list,2022-10-14 13:24:10.840245
112.220.234.195,AVAILABILITY,domains.list,2022-10-14 13:24:31.523961
113.53.241.15,AVAILABILITY,domains.list,2022-10-14 13:24:51.806759
112.133.231.212,AVAILABILITY,domains.list,2022-10-14 13:25:13.517938
114.112.58.50,AVAILABILITY,domains.list,2022-10-14 13:25:53.665869
113.105.224.111,AVAILABILITY,domains.list,2022-10-14 13:26:19.225344
114.215.150.146,AVAILABILITY,domains.list,2022-10-14 13:26:49.680325
115.28.151.238,AVAILABILITY,domains.list,2022-10-14 13:27:10.836561
113.23.105.40,AVAILABILITY,domains.list,2022-10-14 13:27:37.609014
113.67.168.3,AVAILABILITY,domains.list,2022-10-14 13:27:57.956661
115.29.172.220,AVAILABILITY,domains.list,2022-10-14 13:28:18.993969
114.215.153.127,AVAILABILITY,domains.list,2022-10-14 13:28:39.999947
115.29.97.173,AVAILABILITY,domains.list,2022-10-14 13:29:01.155587
116.31.116.20,AVAILABILITY,domains.list,2022-10-14 13:29:22.609732
