idna_subject,checker_type,destination,source,tested_at,session_id
101.200.178.241,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:02.701401,f3d5b3edb252376f62111bd4
103.19.88.162,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:04.747737,f3d5b3edb252376f62111bd4
103.196.100.66,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:25.104960,f3d5b3edb252376f62111bd4
103.217.152.20,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:27.270956,f3d5b3edb252376f62111bd4
103.253.147.154,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:28.387694,f3d5b3edb252376f62111bd4
104.149.163.162,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:28.810440,f3d5b3edb252376f62111bd4
104.197.49.154,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:29.869007,f3d5b3edb252376f62111bd4
104.199.149.92,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:30.197861,f3d5b3edb252376f62111bd4
104.232.103.226,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:42.116241,f3d5b3edb252376f62111bd4
104.243.129.210,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:54.192272,f3d5b3edb252376f62111bd4
104.5.92.27,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:54.595945,f3d5b3edb252376f62111bd4
105.228.157.123,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:56.063887,f3d5b3edb252376f62111bd4
106.51.230.187,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:57.117855,f3d5b3edb252376f62111bd4
106.75.6.3,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:57.776812,f3d5b3edb252376f62111bd4
107.150.15.121,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:57.904716,f3d5b3edb252376f62111bd4
107.167.109.214,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:58.281479,f3d5b3edb252376f62111bd4
107.167.116.30,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:58.528940,f3d5b3edb252376f62111bd4
108.168.234.154,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:58.874468,f3d5b3edb252376f62111bd4
109.235.67.241,AVAILABILITY,domains.list,domains.list,2022-05-08 03:36:59.570806,f3d5b3edb252376f62111bd4
112.121.92.113,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:00.181650,f3d5b3edb252376f62111bd4
113.195.145.12,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:01.818897,f3d5b3edb252376f62111bd4
113.195.145.70,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:02.437652,f3d5b3edb252376f62111bd4
113.195.145.85,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:03.348300,f3d5b3edb252376f62111bd4
115.29.178.238,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:05.323955,f3d5b3edb252376f62111bd4
115.29.226.207,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:07.263409,f3d5b3edb252376f62111bd4
116.126.142.174,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:13.778773,f3d5b3edb252376f62111bd4
116.62.56.139,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:16.539772,f3d5b3edb252376f62111bd4
117.7.92.132,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:17.881117,f3d5b3edb252376f62111bd4
119.252.161.172,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:18.923338,f3d5b3edb252376f62111bd4
121.18.238.12,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:25.818421,f3d5b3edb252376f62111bd4
121.18.238.29,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:26.619231,f3d5b3edb252376f62111bd4
121.18.238.32,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:27.933364,f3d5b3edb252376f62111bd4
121.18.238.7,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:29.092116,f3d5b3edb252376f62111bd4
121.40.225.199,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:40.319196,f3d5b3edb252376f62111bd4
121.41.84.79,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:40.432362,f3d5b3edb252376f62111bd4
121.58.209.165,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:41.324044,f3d5b3edb252376f62111bd4
122.116.26.186,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:41.826174,f3d5b3edb252376f62111bd4
123.103.112.3,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:42.834296,f3d5b3edb252376f62111bd4
123.30.186.165,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:43.293157,f3d5b3edb252376f62111bd4
123.30.245.45,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:43.647592,f3d5b3edb252376f62111bd4
125.211.222.103,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:44.993963,f3d5b3edb252376f62111bd4
129.157.186.179,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:45.589700,f3d5b3edb252376f62111bd4
13.126.215.41,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:45.851992,f3d5b3edb252376f62111bd4
133.130.111.35,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:46.970876,f3d5b3edb252376f62111bd4
134.119.46.205,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:47.549766,f3d5b3edb252376f62111bd4
134.255.224.179,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:48.203012,f3d5b3edb252376f62111bd4
134.255.252.113,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:48.759033,f3d5b3edb252376f62111bd4
137.59.126.161,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:49.297766,f3d5b3edb252376f62111bd4
137.74.114.225,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:49.891030,f3d5b3edb252376f62111bd4
137.74.199.55,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:50.143857,f3d5b3edb252376f62111bd4
137.74.65.133,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:50.655210,f3d5b3edb252376f62111bd4
138.197.99.140,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:51.418357,f3d5b3edb252376f62111bd4
139.0.4.182,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:51.983448,f3d5b3edb252376f62111bd4
139.59.229.117,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:52.932078,f3d5b3edb252376f62111bd4
14.177.164.237,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:53.968685,f3d5b3edb252376f62111bd4
14.177.254.191,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:54.696440,f3d5b3edb252376f62111bd4
142.54.186.26,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:56.794078,f3d5b3edb252376f62111bd4
149.202.178.186,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:58.023517,f3d5b3edb252376f62111bd4
149.202.200.143,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:58.451940,f3d5b3edb252376f62111bd4
149.202.45.194,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:58.845806,f3d5b3edb252376f62111bd4
149.202.49.30,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:59.245798,f3d5b3edb252376f62111bd4
149.202.57.46,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:59.648383,f3d5b3edb252376f62111bd4
149.202.58.74,AVAILABILITY,domains.list,domains.list,2022-05-08 03:37:59.899660,f3d5b3edb252376f62111bd4
149.210.147.123,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:00.150461,f3d5b3edb252376f62111bd4
149.56.102.17,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:00.483913,f3d5b3edb252376f62111bd4
149.56.109.232,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:00.724685,f3d5b3edb252376f62111bd4
149.56.141.180,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:00.969640,f3d5b3edb252376f62111bd4
149.56.151.178,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:01.221826,f3d5b3edb252376f62111bd4
149.56.24.226,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:01.528993,f3d5b3edb252376f62111bd4
149.56.97.205,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:01.770705,f3d5b3edb252376f62111bd4
149.56.98.61,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:02.091573,f3d5b3edb252376f62111bd4
151.80.142.230,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:02.787354,f3d5b3edb252376f62111bd4
151.80.24.239,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:03.063561,f3d5b3edb252376f62111bd4
151.80.44.213,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:04.964338,f3d5b3edb252376f62111bd4
152.149.59.146,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:05.687278,f3d5b3edb252376f62111bd4
154.0.171.164,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:06.464975,f3d5b3edb252376f62111bd4
158.49.17.235,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:11.610549,f3d5b3edb252376f62111bd4
158.69.12.116,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:11.933632,f3d5b3edb252376f62111bd4
158.69.123.240,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:12.173520,f3d5b3edb252376f62111bd4
158.69.125.77,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:12.478974,f3d5b3edb252376f62111bd4
158.69.127.9,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:12.782232,f3d5b3edb252376f62111bd4
158.69.148.206,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:13.087585,f3d5b3edb252376f62111bd4
158.69.243.190,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:13.392342,f3d5b3edb252376f62111bd4
159.226.125.73,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:14.520497,f3d5b3edb252376f62111bd4
159.8.179.119,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:14.852215,f3d5b3edb252376f62111bd4
159.8.41.180,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:15.058385,f3d5b3edb252376f62111bd4
162.243.20.97,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:15.533648,f3d5b3edb252376f62111bd4
163.172.29.150,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:15.921317,f3d5b3edb252376f62111bd4
163.172.81.55,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:16.451205,f3d5b3edb252376f62111bd4
163.47.146.236,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:21.947789,f3d5b3edb252376f62111bd4
164.132.92.178,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:24.698279,f3d5b3edb252376f62111bd4
166.62.101.80,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:24.822291,f3d5b3edb252376f62111bd4
166.62.103.147,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:25.055296,f3d5b3edb252376f62111bd4
166.62.116.24,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:25.426330,f3d5b3edb252376f62111bd4
166.62.120.26,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:25.694921,f3d5b3edb252376f62111bd4
166.62.90.10,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:25.838311,f3d5b3edb252376f62111bd4
167.114.142.33,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:26.946317,f3d5b3edb252376f62111bd4
167.114.239.199,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:27.463126,f3d5b3edb252376f62111bd4
167.114.252.40,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:28.023799,f3d5b3edb252376f62111bd4
167.160.162.191,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:28.152574,f3d5b3edb252376f62111bd4
167.88.3.65,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:28.411241,f3d5b3edb252376f62111bd4
169.44.160.18,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:28.525399,f3d5b3edb252376f62111bd4
169.44.56.181,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:28.641485,f3d5b3edb252376f62111bd4
173.208.177.59,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:31.872975,f3d5b3edb252376f62111bd4
173.212.228.76,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:32.492717,f3d5b3edb252376f62111bd4
173.254.236.4,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:33.076164,f3d5b3edb252376f62111bd4
174.36.60.111,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:33.291439,f3d5b3edb252376f62111bd4
176.31.253.95,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:33.796819,f3d5b3edb252376f62111bd4
176.31.39.23,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:34.204560,f3d5b3edb252376f62111bd4
176.8.89.1,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:35.049747,f3d5b3edb252376f62111bd4
177.105.112.6,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:36.025978,f3d5b3edb252376f62111bd4
177.125.164.136,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:36.535394,f3d5b3edb252376f62111bd4
178.137.160.2,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:37.330287,f3d5b3edb252376f62111bd4
178.137.162.120,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:38.419218,f3d5b3edb252376f62111bd4
178.137.81.70,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:42.277596,f3d5b3edb252376f62111bd4
178.137.85.67,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:42.917530,f3d5b3edb252376f62111bd4
178.137.87.242,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:43.798392,f3d5b3edb252376f62111bd4
178.165.113.164,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:44.488962,f3d5b3edb252376f62111bd4
178.217.184.90,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:44.924426,f3d5b3edb252376f62111bd4
178.32.117.72,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:45.346603,f3d5b3edb252376f62111bd4
178.32.124.56,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:46.161151,f3d5b3edb252376f62111bd4
178.32.140.174,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:46.556475,f3d5b3edb252376f62111bd4
178.33.137.202,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:47.211314,f3d5b3edb252376f62111bd4
178.62.61.110,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:48.077155,f3d5b3edb252376f62111bd4
178.89.191.77,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:49.144903,f3d5b3edb252376f62111bd4
179.185.39.196,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:49.845110,f3d5b3edb252376f62111bd4
181.10.171.34,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:50.636800,f3d5b3edb252376f62111bd4
181.111.187.162,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:51.489198,f3d5b3edb252376f62111bd4
181.41.89.132,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:52.319212,f3d5b3edb252376f62111bd4
181.90.120.151,AVAILABILITY,domains.list,domains.list,2022-05-08 03:38:53.394422,f3d5b3edb252376f62111bd4
182.74.68.35,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:04.866904,f3d5b3edb252376f62111bd4
183.82.103.144,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:15.879894,f3d5b3edb252376f62111bd4
184.168.106.44,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:15.998895,f3d5b3edb252376f62111bd4
184.75.214.146,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:16.402991,f3d5b3edb252376f62111bd4
185.101.94.184,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:16.683870,f3d5b3edb252376f62111bd4
185.13.36.80,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:17.093410,f3d5b3edb252376f62111bd4
185.4.227.218,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:17.685381,f3d5b3edb252376f62111bd4
186.129.234.4,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:18.773294,f3d5b3edb252376f62111bd4
186.202.187.208,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:19.479915,f3d5b3edb252376f62111bd4
187.157.22.131,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:20.103926,f3d5b3edb252376f62111bd4
187.52.2.242,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:21.109417,f3d5b3edb252376f62111bd4
188.138.127.28,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:21.541680,f3d5b3edb252376f62111bd4
188.212.103.213,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:22.663861,f3d5b3edb252376f62111bd4
188.212.103.45,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:23.164602,f3d5b3edb252376f62111bd4
188.226.169.200,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:24.719959,f3d5b3edb252376f62111bd4
189.125.1.14,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:25.728349,f3d5b3edb252376f62111bd4
191.103.40.26,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:27.103224,f3d5b3edb252376f62111bd4
192.155.95.28,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:27.265896,f3d5b3edb252376f62111bd4
192.169.243.214,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:27.438756,f3d5b3edb252376f62111bd4
192.241.196.210,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:27.713258,f3d5b3edb252376f62111bd4
192.255.41.80,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:27.852372,f3d5b3edb252376f62111bd4
192.99.150.120,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:28.173512,f3d5b3edb252376f62111bd4
192.99.59.3,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:28.526749,f3d5b3edb252376f62111bd4
192.99.8.153,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:28.768027,f3d5b3edb252376f62111bd4
193.70.113.181,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:29.767370,f3d5b3edb252376f62111bd4
193.70.127.49,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:30.026972,f3d5b3edb252376f62111bd4
193.70.28.245,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:30.429763,f3d5b3edb252376f62111bd4
193.70.33.112,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:30.693509,f3d5b3edb252376f62111bd4
194.28.115.112,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:31.249987,f3d5b3edb252376f62111bd4
194.44.34.217,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:33.645772,f3d5b3edb252376f62111bd4
195.154.199.128,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:34.307305,f3d5b3edb252376f62111bd4
195.154.240.184,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:34.825293,f3d5b3edb252376f62111bd4
195.154.73.102,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:35.235629,f3d5b3edb252376f62111bd4
195.154.77.81,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:35.646806,f3d5b3edb252376f62111bd4
195.3.144.215,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:36.535639,f3d5b3edb252376f62111bd4
195.3.144.216,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:37.342352,f3d5b3edb252376f62111bd4
195.88.84.78,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:37.922009,f3d5b3edb252376f62111bd4
196.29.35.84,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:38.989962,f3d5b3edb252376f62111bd4
196.47.178.191,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:39.777772,f3d5b3edb252376f62111bd4
197.44.94.95,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:40.766807,f3d5b3edb252376f62111bd4
198.1.91.6,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:41.047773,f3d5b3edb252376f62111bd4
198.12.150.28,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:41.163340,f3d5b3edb252376f62111bd4
198.23.161.126,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:41.533173,f3d5b3edb252376f62111bd4
198.27.68.153,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:41.819614,f3d5b3edb252376f62111bd4
199.168.117.101,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:42.085100,f3d5b3edb252376f62111bd4
199.180.100.148,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:42.363448,f3d5b3edb252376f62111bd4
202.77.124.61,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:43.578908,f3d5b3edb252376f62111bd4
202.83.26.130,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:53.918732,f3d5b3edb252376f62111bd4
202.88.252.53,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:54.472833,f3d5b3edb252376f62111bd4
203.110.83.178,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:56.303219,f3d5b3edb252376f62111bd4
203.150.102.222,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:57.755530,f3d5b3edb252376f62111bd4
209.41.67.92,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:58.392486,f3d5b3edb252376f62111bd4
212.129.23.96,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:58.960056,f3d5b3edb252376f62111bd4
212.156.88.46,AVAILABILITY,domains.list,domains.list,2022-05-08 03:39:59.816975,f3d5b3edb252376f62111bd4
212.170.21.181,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:00.554169,f3d5b3edb252376f62111bd4
212.237.2.106,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:01.013507,f3d5b3edb252376f62111bd4
212.237.35.90,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:01.636671,f3d5b3edb252376f62111bd4
212.237.38.113,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:02.166591,f3d5b3edb252376f62111bd4
213.136.70.135,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:02.893355,f3d5b3edb252376f62111bd4
213.187.244.195,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:03.199710,f3d5b3edb252376f62111bd4
213.202.228.194,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:03.913918,f3d5b3edb252376f62111bd4
213.251.182.110,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:04.694966,f3d5b3edb252376f62111bd4
213.251.184.44,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:05.129855,f3d5b3edb252376f62111bd4
216.221.88.162,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:05.674426,f3d5b3edb252376f62111bd4
217.182.76.241,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:06.190572,f3d5b3edb252376f62111bd4
217.182.86.114,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:07.640686,f3d5b3edb252376f62111bd4
217.67.201.162,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:08.307458,f3d5b3edb252376f62111bd4
218.28.238.170,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:09.302089,f3d5b3edb252376f62111bd4
218.38.12.159,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:12.747980,f3d5b3edb252376f62111bd4
218.65.30.107,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:13.304765,f3d5b3edb252376f62111bd4
218.65.30.210,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:13.791013,f3d5b3edb252376f62111bd4
218.65.30.23,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:14.478027,f3d5b3edb252376f62111bd4
218.65.30.38,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:15.136793,f3d5b3edb252376f62111bd4
218.65.30.61,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:18.776608,f3d5b3edb252376f62111bd4
218.65.30.92,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:20.285955,f3d5b3edb252376f62111bd4
221.194.47.208,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:31.520686,f3d5b3edb252376f62111bd4
222.141.64.65,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:33.185183,f3d5b3edb252376f62111bd4
222.237.174.91,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:36.086014,f3d5b3edb252376f62111bd4
222.252.124.15,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:36.626905,f3d5b3edb252376f62111bd4
223.65.206.165,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:37.849306,f3d5b3edb252376f62111bd4
23.247.5.42,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:38.458006,f3d5b3edb252376f62111bd4
23.251.156.69,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:38.790052,f3d5b3edb252376f62111bd4
23.95.21.136,AVAILABILITY,domains.list,domains.list,2022-05-08 03:40:39.216558,f3d5b3edb252376f62111bd4
